timestamp,tweets
2006110123,2
2006110201,1
2006110203,4
2006110204,2
2006110205,1
2006110207,2
2006110208,2
2006110209,2
2006110211,1
2006110212,3
2006110213,2
2006110214,4
2006110216,3
2006110217,3
2006110218,4
2006110219,6
2006110220,1
2006110221,3
2006110222,1
2006110223,2
2006110300,2
2006110301,3
2006110303,3
2006110304,1
2006110305,3
2006110306,1
2006110307,2
2006110308,4
2006110311,2
2006110312,2
2006110313,1
2006110314,2
2006110315,2
2006110316,3
2006110317,3
2006110318,8
2006110319,5
2006110320,9
2006110321,4
2006110322,7
2006110323,8
2006110400,1
2006110401,2
2006110402,1
2006110403,1
2006110404,2
2006110405,2
2006110407,2
2006110408,4
2006110409,3
2006110410,3
2006110411,1
2006110412,5
2006110413,2
2006110414,2
2006110415,4
2006110416,2
2006110417,1
2006110418,2
2006110419,2
2006110420,2
2006110421,2
2006110422,1
2006110423,3
2006110500,3
2006110501,1
2006110502,1
2006110503,1
2006110504,1
2006110505,2
2006110506,1
2006110507,1
2006110508,1
2006110509,3
2006110510,1
2006110512,2
2006110515,2
2006110517,5
2006110518,3
2006110519,1
2006110520,3
2006110521,2
2006110522,2
2006110523,1
2006110600,3
2006110601,3
2006110602,6
2006110603,3
2006110604,1
2006110605,1
2006110606,1
2006110607,1
2006110608,3
2006110609,2
2006110610,1
2006110611,3
2006110612,3
2006110613,2
2006110614,6
2006110616,2
2006110617,4
2006110618,3
2006110619,1
2006110621,3
2006110622,1
2006110623,2
2006110700,2
2006110701,1
2006110702,3
2006110703,3
2006110705,1
2006110706,5
2006110707,3
2006110709,3
2006110710,4
2006110712,1
2006110713,5
2006110714,6
2006110715,3
2006110716,11
2006110717,11
2006110718,9
2006110719,9
2006110720,8
2006110721,8
2006110722,6
2006110723,4
2006110800,6
2006110801,3
2006110802,3
2006110803,4
2006110804,2
2006110805,8
2006110806,6
2006110807,1
2006110808,6
2006110810,4
2006110811,3
2006110812,4
2006110813,9
2006110814,7
2006110815,9
2006110816,8
2006110817,5
2006110818,3
2006110819,3
2006110820,2
2006110821,8
2006110822,2
2006110823,2
2006110900,2
2006110901,3
2006110902,6
2006110903,5
2006110904,4
2006110905,9
2006110906,5
2006110907,6
2006110908,2
2006110909,3
2006110910,5
2006110911,4
2006110912,3
2006110913,4
2006110914,6
2006110915,6
2006110916,3
2006110917,1
2006110918,7
2006110919,5
2006110920,3
2006110921,5
2006110922,3
2006110923,3
2006111000,2
2006111001,5
2006111002,4
2006111003,5
2006111004,3
2006111005,3
2006111006,1
2006111007,2
2006111008,2
2006111010,1
2006111012,3
2006111013,2
2006111014,5
2006111015,4
2006111016,2
2006111017,2
2006111018,1
2006111019,6
2006111020,5
2006111021,4
2006111022,6
2006111023,3
2006111100,2
2006111101,2
2006111103,2
2006111104,1
2006111105,4
2006111106,2
2006111107,1
2006111108,1
2006111109,3
2006111112,1
2006111113,1
2006111114,5
2006111115,1
2006111116,1
2006111117,6
2006111118,3
2006111119,3
2006111120,1
2006111121,4
2006111122,2
2006111123,3
2006111201,1
2006111202,4
2006111203,5
2006111204,1
2006111206,2
2006111207,3
2006111209,2
2006111210,1
2006111211,3
2006111212,1
2006111213,1
2006111214,3
2006111215,3
2006111216,2
2006111218,1
2006111220,5
2006111221,2
2006111222,5
2006111223,6
2006111300,4
2006111301,3
2006111302,2
2006111303,3
2006111304,1
2006111305,4
2006111306,4
2006111307,7
2006111308,6
2006111309,7
2006111310,5
2006111311,5
2006111312,3
2006111313,4
2006111314,3
2006111315,1
2006111316,5
2006111317,7
2006111318,4
2006111319,8
2006111320,7
2006111321,7
2006111322,3
2006111323,7
2006111400,7
2006111401,1
2006111402,1
2006111403,7
2006111404,3
2006111405,8
2006111406,6
2006111407,4
2006111408,1
2006111409,3
2006111410,5
2006111411,5
2006111412,3
2006111413,6
2006111414,3
2006111415,4
2006111416,1
2006111417,2
2006111418,2
2006111419,6
2006111420,5
2006111421,5
2006111422,3
2006111423,2
2006111500,1
2006111501,6
2006111502,7
2006111503,3
2006111504,5
2006111505,3
2006111506,6
2006111507,6
2006111508,7
2006111509,5
2006111510,6
2006111511,5
2006111512,5
2006111513,9
2006111514,18
2006111515,11
2006111516,17
2006111517,11
2006111518,11
2006111519,14
2006111520,11
2006111521,8
2006111522,6
2006111523,6
2006111600,2
2006111601,3
2006111602,7
2006111603,7
2006111604,5
2006111605,3
2006111606,3
2006111607,5
2006111609,5
2006111610,8
2006111611,3
2006111612,8
2006111613,5
2006111614,4
2006111615,8
2006111616,6
2006111617,9
2006111618,3
2006111619,10
2006111620,5
2006111621,9
2006111622,12
2006111623,4
2006111700,3
2006111701,4
2006111702,2
2006111703,2
2006111704,5
2006111705,4
2006111706,1
2006111707,1
2006111708,3
2006111709,2
2006111710,3
2006111711,7
2006111712,8
2006111713,7
2006111714,10
2006111715,8
2006111716,3
2006111717,5
2006111718,9
2006111719,5
2006111720,5
2006111721,3
2006111722,3
2006111723,7
2006111800,2
2006111801,5
2006111804,3
2006111805,1
2006111806,3
2006111807,1
2006111808,1
2006111809,3
2006111810,2
2006111811,1
2006111812,3
2006111813,6
2006111814,2
2006111815,3
2006111816,7
2006111817,17
2006111818,6
2006111819,8
2006111820,1
2006111821,3
2006111822,8
2006111900,5
2006111902,2
2006111903,7
2006111904,3
2006111905,1
2006111906,2
2006111907,6
2006111908,6
2006111909,3
2006111910,3
2006111911,5
2006111912,1
2006111913,3
2006111914,12
2006111915,7
2006111916,9
2006111917,3
2006111918,4
2006111919,4
2006111920,2
2006111921,4
2006111922,7
2006111923,3
2006112000,6
2006112001,8
2006112002,7
2006112003,4
2006112004,10
2006112005,6
2006112006,3
2006112007,1
2006112008,4
2006112009,4
2006112010,5
2006112011,6
2006112012,11
2006112013,16
2006112014,7
2006112015,12
2006112016,6
2006112017,12
2006112018,10
2006112019,6
2006112020,8
2006112021,10
2006112022,10
2006112023,8
2006112100,19
2006112101,16
2006112102,16
2006112103,10
2006112104,12
2006112105,4
2006112106,6
2006112107,6
2006112108,8
2006112109,7
2006112110,6
2006112111,11
2006112112,13
2006112113,7
2006112114,13
2006112115,11
2006112116,14
2006112117,18
2006112118,18
2006112119,18
2006112120,20
2006112121,19
2006112122,22
2006112123,18
2006112200,13
2006112201,14
2006112202,10
2006112203,11
2006112204,9
2006112205,12
2006112206,10
2006112207,7
2006112208,7
2006112209,16
2006112210,9
2006112211,6
2006112212,16
2006112213,12
2006112214,16
2006112215,16
2006112216,12
2006112217,9
2006112218,11
2006112219,4
2006112220,8
2006112221,10
2006112222,19
2006112223,8
2006112300,21
2006112301,15
2006112302,10
2006112303,10
2006112304,5
2006112305,9
2006112306,8
2006112307,5
2006112308,15
2006112309,7
2006112310,5
2006112311,13
2006112312,11
2006112313,12
2006112314,8
2006112315,13
2006112316,8
2006112317,9
2006112318,14
2006112319,10
2006112320,10
2006112321,16
2006112322,7
2006112323,4
2006112400,11
2006112401,10
2006112402,9
2006112403,10
2006112404,8
2006112405,6
2006112406,6
2006112407,3
2006112408,6
2006112409,7
2006112410,7
2006112411,11
2006112412,3
2006112413,3
2006112414,3
2006112415,13
2006112416,9
2006112417,13
2006112418,2
2006112419,7
2006112420,9
2006112421,7
2006112422,11
2006112423,9
2006112500,5
2006112501,5
2006112502,5
2006112503,4
2006112504,5
2006112505,1
2006112506,3
2006112507,1
2006112508,3
2006112509,1
2006112510,2
2006112511,3
2006112512,3
2006112513,2
2006112514,4
2006112515,5
2006112516,4
2006112517,3
2006112518,4
2006112519,1
2006112520,2
2006112521,1
2006112522,6
2006112523,3
2006112600,5
2006112601,3
2006112602,2
2006112603,2
2006112604,4
2006112605,3
2006112606,5
2006112607,4
2006112608,2
2006112609,5
2006112610,3
2006112611,5
2006112612,5
2006112613,5
2006112614,7
2006112615,9
2006112616,6
2006112617,12
2006112618,5
2006112619,5
2006112620,14
2006112621,12
2006112622,6
2006112623,5
2006112700,10
2006112701,14
2006112702,11
2006112703,7
2006112704,11
2006112705,5
2006112706,6
2006112707,5
2006112709,5
2006112710,6
2006112711,10
2006112712,6
2006112713,5
2006112714,11
2006112715,8
2006112716,13
2006112717,12
2006112718,8
2006112719,9
2006112720,8
2006112721,11
2006112722,12
2006112723,7
2006112801,6
2006112802,10
2006112803,6
2006112804,11
2006112805,9
2006112806,8
2006112807,13
2006112808,13
2006112809,13
2006112810,12
2006112811,12
2006112812,17
2006112813,14
2006112814,19
2006112815,29
2006112816,27
2006112817,11
2006112818,1
2006112819,7
2006112823,15
2006112900,17
2006112901,16
2006112902,11
2006112903,7
2006112904,5
2006112905,12
2006112906,9
2006112907,6
2006112908,6
2006112909,7
2006112910,2
2006112911,6
2006112912,5
2006112913,4
2006112914,9
2006112915,7
2006112916,11
2006112917,15
2006112918,12
2006112919,23
2006112920,5
2006112921,9
2006112922,18
2006112923,10
2006113000,8
2006113001,1
2006113002,5
2006113003,7
2006113004,7
2006113005,3
2006113006,5
2006113007,1
2006113008,2
2006113009,7
2006113010,4
2006113011,7
2006113012,3
2006113013,4
2006113014,3
2006113015,7
2006113016,6
2006113017,9
2006113018,13
2006113019,10
2006113020,6
2006113021,11
2006113022,11
2006113023,10
2006120100,3
2006120101,4
2006120102,6
2006120103,4
2006120104,5
2006120105,5
2006120106,4
2006120107,1
2006120108,4
2006120109,5
2006120111,9
2006120112,7
2006120113,3
2006120114,9
2006120115,8
2006120116,7
2006120117,5
2006120118,4
2006120119,5
2006120120,5
2006120121,9
2006120122,38
2006120123,31
2006120200,27
2006120201,26
2006120202,18
2006120203,19
2006120204,12
2006120205,8
2006120206,6
2006120207,2
2006120208,9
2006120209,4
2006120210,3
2006120211,7
2006120212,1
2006120213,2
2006120214,7
2006120215,9
2006120216,6
2006120217,8
2006120218,9
2006120219,13
2006120220,14
2006120221,9
2006120222,7
2006120223,3
2006120300,13
2006120301,5
2006120302,7
2006120303,7
2006120304,3
2006120305,4
2006120306,3
2006120307,3
2006120308,7
2006120309,2
2006120310,6
2006120312,5
2006120313,3
2006120314,3
2006120315,6
2006120316,7
2006120317,6
2006120318,8
2006120319,7
2006120320,10
2006120321,4
2006120322,3
2006120323,6
2006120400,8
2006120401,7
2006120402,8
2006120403,5
2006120404,10
2006120405,6
2006120406,3
2006120407,3
2006120408,3
2006120409,4
2006120410,4
2006120411,3
2006120412,4
2006120413,10
2006120414,17
2006120415,7
2006120416,14
2006120417,14
2006120418,7
2006120419,9
2006120420,6
2006120421,16
2006120422,4
2006120423,6
2006120500,9
2006120501,5
2006120502,6
2006120503,6
2006120504,2
2006120505,5
2006120506,8
2006120507,5
2006120508,8
2006120509,10
2006120510,3
2006120511,6
2006120512,5
2006120513,7
2006120514,12
2006120515,5
2006120516,14
2006120517,8
2006120518,14
2006120519,12
2006120520,4
2006120521,15
2006120522,14
2006120523,14
2006120600,16
2006120601,7
2006120602,4
2006120603,7
2006120604,13
2006120605,7
2006120606,10
2006120607,7
2006120608,8
2006120609,11
2006120610,9
2006120611,7
2006120613,2
2006120614,7
2006120615,7
2006120616,17
2006120617,29
2006120618,14
2006120619,7
2006120620,10
2006120621,8
2006120622,11
2006120623,9
2006120700,8
2006120701,12
2006120702,7
2006120703,6
2006120704,3
2006120705,5
2006120706,4
2006120707,6
2006120708,11
2006120709,7
2006120710,11
2006120711,8
2006120712,11
2006120713,6
2006120714,9
2006120715,15
2006120716,10
2006120717,14
2006120718,8
2006120719,16
2006120720,6
2006120721,8
2006120722,8
2006120723,5
2006120800,5
2006120801,2
2006120802,3
2006120803,14
2006120804,13
2006120805,13
2006120806,5
2006120807,4
2006120808,2
2006120809,10
2006120810,11
2006120811,7
2006120812,9
2006120813,6
2006120814,11
2006120815,26
2006120816,14
2006120817,14
2006120818,21
2006120819,21
2006120820,11
2006120821,16
2006120822,12
2006120823,17
2006120900,10
2006120901,9
2006120902,6
2006120903,9
2006120904,7
2006120905,7
2006120906,7
2006120907,6
2006120908,8
2006120909,4
2006120910,7
2006120911,1
2006120912,9
2006120913,4
2006120914,4
2006120915,3
2006120916,7
2006120917,6
2006120918,5
2006120919,4
2006120920,8
2006120921,6
2006120922,7
2006120923,8
2006121000,7
2006121001,8
2006121002,9
2006121003,5
2006121004,10
2006121005,10
2006121006,4
2006121007,4
2006121008,7
2006121009,1
2006121010,5
2006121011,7
2006121012,3
2006121013,7
2006121014,7
2006121015,8
2006121016,9
2006121017,5
2006121018,13
2006121019,12
2006121020,8
2006121021,8
2006121022,10
2006121023,7
2006121100,9
2006121101,7
2006121102,6
2006121103,7
2006121104,7
2006121105,8
2006121106,6
2006121107,8
2006121108,5
2006121109,9
2006121110,12
2006121111,5
2006121112,9
2006121113,4
2006121114,12
2006121115,7
2006121116,18
2006121117,7
2006121118,16
2006121119,15
2006121120,22
2006121121,8
2006121122,10
2006121123,11
2006121200,9
2006121201,9
2006121202,11
2006121203,7
2006121204,9
2006121205,11
2006121206,12
2006121207,8
2006121208,9
2006121209,9
2006121210,8
2006121211,13
2006121212,12
2006121213,16
2006121214,24
2006121215,12
2006121216,9
2006121217,16
2006121218,8
2006121219,17
2006121220,13
2006121221,8
2006121222,14
2006121223,12
2006121300,6
2006121301,10
2006121302,8
2006121303,7
2006121304,2
2006121305,10
2006121306,9
2006121307,10
2006121308,15
2006121309,9
2006121310,9
2006121311,8
2006121312,8
2006121313,16
2006121314,19
2006121315,16
2006121316,19
2006121317,8
2006121318,21
2006121319,19
2006121320,12
2006121321,12
2006121322,13
2006121323,12
2006121400,19
2006121401,10
2006121402,12
2006121403,6
2006121404,7
2006121405,2
2006121406,7
2006121407,8
2006121408,7
2006121409,8
2006121410,11
2006121411,13
2006121412,15
2006121413,16
2006121414,20
2006121415,16
2006121416,10
2006121417,19
2006121418,22
2006121419,13
2006121420,16
2006121421,14
2006121422,19
2006121423,13
2006121500,14
2006121501,4
2006121502,5
2006121503,8
2006121504,6
2006121505,8
2006121506,5
2006121507,6
2006121508,5
2006121509,14
2006121510,14
2006121511,11
2006121512,10
2006121513,9
2006121514,4
2006121515,10
2006121516,26
2006121517,40
2006121518,23
2006121519,20
2006121520,25
2006121521,7
2006121522,17
2006121523,10
2006121600,11
2006121601,10
2006121602,6
2006121603,3
2006121604,9
2006121605,6
2006121606,1
2006121607,4
2006121608,5
2006121609,3
2006121610,7
2006121611,8
2006121612,11
2006121613,4
2006121614,7
2006121615,4
2006121616,3
2006121617,6
2006121618,6
2006121619,12
2006121620,10
2006121621,5
2006121622,12
2006121623,4
2006121700,8
2006121701,7
2006121702,4
2006121703,8
2006121704,3
2006121705,1
2006121706,5
2006121707,3
2006121708,4
2006121709,3
2006121710,8
2006121711,4
2006121712,5
2006121713,4
2006121714,4
2006121715,5
2006121716,8
2006121717,5
2006121718,6
2006121719,11
2006121720,2
2006121721,6
2006121722,5
2006121723,8
2006121800,6
2006121801,6
2006121802,7
2006121803,7
2006121804,5
2006121805,6
2006121806,6
2006121807,9
2006121808,16
2006121809,5
2006121810,6
2006121811,9
2006121812,4
2006121813,10
2006121814,4
2006121815,6
2006121816,10
2006121817,12
2006121818,9
2006121819,20
2006121820,9
2006121821,12
2006121822,17
2006121823,9
2006121900,9
2006121901,5
2006121902,13
2006121903,15
2006121904,7
2006121905,8
2006121906,6
2006121907,3
2006121908,7
2006121909,8
2006121910,4
2006121911,7
2006121912,4
2006121913,8
2006121914,9
2006121915,9
2006121916,7
2006121917,13
2006121918,8
2006121919,9
2006121920,8
2006121921,10
2006121922,10
2006121923,8
2006122000,4
2006122001,14
2006122002,3
2006122003,4
2006122004,6
2006122005,10
2006122006,8
2006122007,5
2006122008,3
2006122009,6
2006122010,9
2006122011,5
2006122012,12
2006122013,2
2006122014,9
2006122015,12
2006122016,7
2006122017,7
2006122018,10
2006122019,7
2006122020,6
2006122021,11
2006122022,6
2006122023,13
2006122100,8
2006122101,6
2006122102,7
2006122103,8
2006122104,16
2006122105,11
2006122106,7
2006122107,12
2006122108,16
2006122109,13
2006122110,21
2006122111,12
2006122112,15
2006122113,11
2006122114,17
2006122115,16
2006122116,22
2006122117,12
2006122118,17
2006122119,14
2006122120,13
2006122121,12
2006122122,10
2006122123,8
2006122200,11
2006122201,8
2006122202,9
2006122203,7
2006122204,9
2006122205,13
2006122206,12
2006122207,11
2006122208,7
2006122209,10
2006122210,10
2006122211,8
2006122212,9
2006122213,9
2006122214,12
2006122215,12
2006122216,22
2006122217,11
2006122218,7
2006122219,11
2006122220,8
2006122221,6
2006122222,8
2006122223,9
2006122300,11
2006122301,9
2006122302,6
2006122303,5
2006122304,3
2006122305,6
2006122306,4
