id,id_deputado,ano,descricao,categoria,valor
3918,444,2011,"Consultorias, pesquisas e trabalhos técnicos.","",27000
3919,444,2011,"Divulgação da atividade parlamentar.","",19600
3920,444,2011,"Fornecimento de alimentação do parlamentar","",6876.22
3921,444,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",4338.83
3922,444,2011,"Locação de veículos automotores ou fretamento de embarcações","",5623.1
3923,444,2011,"Manutenção de escritório de apoio à atividade parlamentar","",2491.03
3924,444,2011,"Passagens Aéreas e fretamento de aeronaves","",1512.04
3925,444,2011,"Serviços Postais","",935.52
3926,444,2011,Telefonia,"",4469.91
3927,445,2011,"Assinatura de publicações","",1818.3
3928,445,2011,"Combustíveis e lubrificantes.","",20216.15
3929,445,2011,"Consultorias, pesquisas e trabalhos técnicos.","",1524
3930,445,2011,"Divulgação da atividade parlamentar.","",66990
3931,445,2011,"Emissão Bilhete Aéreo *","",1698.44
3932,445,2011,"Locação de veículos automotores ou fretamento de embarcações","",23
3933,445,2011,"Manutenção de escritório de apoio à atividade parlamentar","",12426.23
3934,445,2011,"Serviços Postais","",11938.27
3935,445,2011,Telefonia,"",32784.23
3936,446,2011,"Combustíveis e lubrificantes.","",22862.42
3937,446,2011,"Divulgação da atividade parlamentar.","",3000
3938,446,2011,"Emissão Bilhete Aéreo *","",2482.01
3939,446,2011,"Fornecimento de alimentação do parlamentar","",977.39
3940,446,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3160
3941,446,2011,"Locação de veículos automotores ou fretamento de embarcações","",7400
3942,446,2011,"Manutenção de escritório de apoio à atividade parlamentar","",27481.49
3943,446,2011,"Passagens Aéreas e fretamento de aeronaves","",240
3944,446,2011,"Serviços Postais","",2309.46
3945,446,2011,Telefonia,"",26240.59
3946,447,2011,"Consultorias, pesquisas e trabalhos técnicos.","",57340
3947,447,2011,"Divulgação da atividade parlamentar.","",47500
3948,447,2011,"Emissão Bilhete Aéreo *","",923.04
3949,447,2011,"Locação de veículos automotores ou fretamento de embarcações","",12600
3950,447,2011,"Manutenção de escritório de apoio à atividade parlamentar","",5473.56
3951,447,2011,"Serviços Postais","",7305.36
3952,447,2011,Telefonia,"",30412.66
3953,448,2011,"Combustíveis e lubrificantes.","",12605.44
3954,448,2011,"Consultorias, pesquisas e trabalhos técnicos.","",14000
3955,448,2011,"Divulgação da atividade parlamentar.","",80161
3956,448,2011,"Fornecimento de alimentação do parlamentar","",936.3
3957,448,2011,"Locação de veículos automotores ou fretamento de embarcações","",32500
3958,448,2011,"Manutenção de escritório de apoio à atividade parlamentar","",4052.1
3959,448,2011,"Serviços Postais","",1680
3960,448,2011,Telefonia,"",21191.23
3961,449,2011,"Assinatura de publicações","",1587
3962,449,2011,"Combustíveis e lubrificantes.","",14550.19
3963,449,2011,"Emissão Bilhete Aéreo *","",1436.98
3964,449,2011,"Fornecimento de alimentação do parlamentar","",126.83
3965,449,2011,"Locação de veículos automotores ou fretamento de embarcações","",44640.71
3966,449,2011,"Manutenção de escritório de apoio à atividade parlamentar","",14507.67
3967,449,2011,"Passagens Aéreas e fretamento de aeronaves","",922.06
3968,449,2011,"Serviço de segurança prestado por empresa especializada.","",236
3969,449,2011,"Serviços Postais","",8517.72
3970,449,2011,Telefonia,"",16317.08
3971,450,2011,"Combustíveis e lubrificantes.","",23345.99
3972,450,2011,"Consultorias, pesquisas e trabalhos técnicos.","",38000
3973,450,2011,"Emissão Bilhete Aéreo *","",8771.8
3974,450,2011,"Fornecimento de alimentação do parlamentar","",2150.41
3975,450,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",609
3976,450,2011,"Locação de veículos automotores ou fretamento de embarcações","",37.1
3977,450,2011,"Manutenção de escritório de apoio à atividade parlamentar","",18254.82
3978,450,2011,"Passagens Aéreas e fretamento de aeronaves","",14197.32
3979,450,2011,"Serviço de segurança prestado por empresa especializada.","",4500
3980,450,2011,"Serviços Postais","",2133.38
3981,450,2011,Telefonia,"",16697.45
3982,451,2011,"Combustíveis e lubrificantes.","",13730
3983,451,2011,"Fornecimento de alimentação do parlamentar","",436.64
3984,451,2011,"Manutenção de escritório de apoio à atividade parlamentar","",56.51
3985,451,2011,"Serviços Postais","",347.55
3986,451,2011,Telefonia,"",6754.17
3987,452,2011,"Combustíveis e lubrificantes.","",27000
3988,452,2011,"Consultorias, pesquisas e trabalhos técnicos.","",25000
3989,452,2011,"Emissão Bilhete Aéreo *","",9752.3
3990,452,2011,"Locação de veículos automotores ou fretamento de embarcações","",21600
3991,452,2011,"Manutenção de escritório de apoio à atividade parlamentar","",15194.17
3992,452,2011,"Serviços Postais","",1667.03
3993,452,2011,Telefonia,"",25542.66
3994,454,2011,"Assinatura de publicações","",450
3995,454,2011,"Combustíveis e lubrificantes.","",17489.76
3996,454,2011,"Divulgação da atividade parlamentar.","",8660
3997,454,2011,"Emissão Bilhete Aéreo *","",1099.07
3998,454,2011,"Fornecimento de alimentação do parlamentar","",1109.87
3999,454,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",548
4000,454,2011,"Locação de veículos automotores ou fretamento de embarcações","",38670.18
4001,454,2011,"Manutenção de escritório de apoio à atividade parlamentar","",14901.11
4002,454,2011,"Passagens Aéreas e fretamento de aeronaves","",5660
4003,454,2011,"Serviços Postais","",1748.11
4004,454,2011,Telefonia,"",15968.23
4005,455,2011,"Consultorias, pesquisas e trabalhos técnicos.","",35400
4006,455,2011,"Divulgação da atividade parlamentar.","",92100
4007,455,2011,"Emissão Bilhete Aéreo *","",50
4008,455,2011,"Serviços Postais","",779.91
4009,455,2011,Telefonia,"",12833.26
4010,456,2011,"Combustíveis e lubrificantes.","",21404
4011,456,2011,"Emissão Bilhete Aéreo *","",6552.46
4012,456,2011,"Locação de veículos automotores ou fretamento de embarcações","",68200
4013,456,2011,"Manutenção de escritório de apoio à atividade parlamentar","",20675.02
4014,456,2011,"Serviço de segurança prestado por empresa especializada.","",13200
4015,456,2011,"Serviços Postais","",956.22
4016,456,2011,Telefonia,"",15666.52
4017,457,2011,"Assinatura de publicações","",92.94
4018,457,2011,"Combustíveis e lubrificantes.","",16441.25
4019,457,2011,"Consultorias, pesquisas e trabalhos técnicos.","",23200
4020,457,2011,"Emissão Bilhete Aéreo *","",619.07
4021,457,2011,"Fornecimento de alimentação do parlamentar","",5040.5
4022,457,2011,"Locação de veículos automotores ou fretamento de embarcações","",26775
4023,457,2011,"Manutenção de escritório de apoio à atividade parlamentar","",20331.51
4024,457,2011,"Serviços Postais","",1318.12
4025,457,2011,Telefonia,"",17899.85
4026,459,2011,"Combustíveis e lubrificantes.","",3666.11
4027,459,2011,"Consultorias, pesquisas e trabalhos técnicos.","",14610
4028,459,2011,"Divulgação da atividade parlamentar.","",4870
4029,459,2011,"Fornecimento de alimentação do parlamentar","",614.35
4030,459,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",672
4031,459,2011,"Manutenção de escritório de apoio à atividade parlamentar","",34216.37
4032,459,2011,"Passagens Aéreas e fretamento de aeronaves","",814.24
4033,459,2011,"Serviços Postais","",1861.35
4034,459,2011,Telefonia,"",5751.7
4035,460,2011,"Combustíveis e lubrificantes.","",14066.86
4036,460,2011,"Divulgação da atividade parlamentar.","",10000
4037,460,2011,"Emissão Bilhete Aéreo *","",8483.08
4038,460,2011,"Manutenção de escritório de apoio à atividade parlamentar","",21890.99
4039,460,2011,"Passagens Aéreas e fretamento de aeronaves","",551.96
4040,460,2011,"Serviços Postais","",3419.51
4041,460,2011,Telefonia,"",8387.7
4042,461,2011,"Assinatura de publicações","",80
4043,461,2011,"Combustíveis e lubrificantes.","",18698.69
4044,461,2011,"Divulgação da atividade parlamentar.","",24000
4045,461,2011,"Emissão Bilhete Aéreo *","",7935.38
4046,461,2011,"Fornecimento de alimentação do parlamentar","",8101.69
4047,461,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3331.02
4048,461,2011,"Locação de veículos automotores ou fretamento de embarcações","",30994.28
4049,461,2011,"Manutenção de escritório de apoio à atividade parlamentar","",5238.28
4050,461,2011,"Serviço de segurança prestado por empresa especializada.","",1166
4051,461,2011,"Serviços Postais","",2037.9
4052,461,2011,Telefonia,"",36114.13
4053,462,2011,"Combustíveis e lubrificantes.","",22489.68
4054,462,2011,"Consultorias, pesquisas e trabalhos técnicos.","",3500
4055,462,2011,"Divulgação da atividade parlamentar.","",16500
4056,462,2011,"Emissão Bilhete Aéreo *","",1906.93
4057,462,2011,"Locação de veículos automotores ou fretamento de embarcações","",47500
4058,462,2011,"Manutenção de escritório de apoio à atividade parlamentar","",41.42
4059,462,2011,"Passagens Aéreas e fretamento de aeronaves","",25200
4060,462,2011,"Serviços Postais","",2697.35
4061,462,2011,Telefonia,"",3514.18
4062,463,2011,"Combustíveis e lubrificantes.","",4485
4063,463,2011,"Consultorias, pesquisas e trabalhos técnicos.","",90600
4064,463,2011,"Divulgação da atividade parlamentar.","",7350
4065,463,2011,"Emissão Bilhete Aéreo *","",371.32
4066,463,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",4870.77
4067,463,2011,"Serviços Postais","",5963.57
4068,463,2011,Telefonia,"",7541.29
4069,464,2011,"Combustíveis e lubrificantes.","",4888.33
4070,464,2011,"Consultorias, pesquisas e trabalhos técnicos.","",840
4071,464,2011,"Fornecimento de alimentação do parlamentar","",2681.18
4072,464,2011,"Locação de veículos automotores ou fretamento de embarcações","",18000
4073,464,2011,"Manutenção de escritório de apoio à atividade parlamentar","",958.69
4074,464,2011,"Passagens Aéreas e fretamento de aeronaves","",519.82
4075,464,2011,"Serviços Postais","",463.63
4076,464,2011,Telefonia,"",6356.22
4077,465,2011,"Combustíveis e lubrificantes.","",7160.12
4078,465,2011,"Consultorias, pesquisas e trabalhos técnicos.","",9731.04
4079,465,2011,"Divulgação da atividade parlamentar.","",82424.75
4080,465,2011,"Fornecimento de alimentação do parlamentar","",1467.26
4081,465,2011,"Locação de veículos automotores ou fretamento de embarcações","",1041
4082,465,2011,"Manutenção de escritório de apoio à atividade parlamentar","",619.84
4083,465,2011,"Passagens Aéreas e fretamento de aeronaves","",2267.1
4084,465,2011,"Serviços Postais","",9821.75
4085,465,2011,Telefonia,"",3800.43
4086,466,2011,"Combustíveis e lubrificantes.","",17198.97
4087,466,2011,"Divulgação da atividade parlamentar.","",15500
4088,466,2011,"Emissão Bilhete Aéreo *","",12002.93
4089,466,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1169
4090,466,2011,"Locação de veículos automotores ou fretamento de embarcações","",58654
4091,466,2011,"Manutenção de escritório de apoio à atividade parlamentar","",66.69
4092,466,2011,"Serviços Postais","",1237.68
4093,466,2011,Telefonia,"",26470.41
4094,467,2011,"Emissão Bilhete Aéreo *","",309.66
4095,467,2011,"Manutenção de escritório de apoio à atividade parlamentar","",40000
4096,467,2011,"Serviço de segurança prestado por empresa especializada.","",13276.14
4097,467,2011,"Serviços Postais","",2327.55
4098,467,2011,Telefonia,"",16963.17
4099,468,2011,"Assinatura de publicações","",1074
4100,468,2011,"Combustíveis e lubrificantes.","",9642.56
4101,468,2011,"Consultorias, pesquisas e trabalhos técnicos.","",10200
4102,468,2011,"Divulgação da atividade parlamentar.","",16898
4103,468,2011,"Emissão Bilhete Aéreo *","",16022.02
4104,468,2011,"Fornecimento de alimentação do parlamentar","",1313.09
4105,468,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",642.68
4106,468,2011,"Locação de veículos automotores ou fretamento de embarcações","",153
4107,468,2011,"Manutenção de escritório de apoio à atividade parlamentar","",10405.53
4108,468,2011,"Passagens Aéreas e fretamento de aeronaves","",1051.72
4109,468,2011,"Serviços Postais","",4885.97
4110,468,2011,Telefonia,"",17911.32
4111,469,2011,"Combustíveis e lubrificantes.","",16371.57
4112,469,2011,"Consultorias, pesquisas e trabalhos técnicos.","",43000
4113,469,2011,"Locação de veículos automotores ou fretamento de embarcações","",30000
4114,469,2011,"Serviços Postais","",620.88
4115,469,2011,Telefonia,"",4756.96
4116,470,2011,"Assinatura de publicações","",738
4117,470,2011,"Combustíveis e lubrificantes.","",1527.73
4118,470,2011,"Consultorias, pesquisas e trabalhos técnicos.","",2750
4119,470,2011,"Divulgação da atividade parlamentar.","",27848
4120,470,2011,"Emissão Bilhete Aéreo *","",6959.52
4121,470,2011,"Locação de veículos automotores ou fretamento de embarcações","",10095.16
4122,470,2011,"Manutenção de escritório de apoio à atividade parlamentar","",30517.57
4123,470,2011,"Serviços Postais","",469.64
4124,470,2011,Telefonia,"",20822.6
4125,471,2011,"Combustíveis e lubrificantes.","",7591.63
4126,471,2011,"Consultorias, pesquisas e trabalhos técnicos.","",3000
4127,471,2011,"Divulgação da atividade parlamentar.","",44010
4128,471,2011,"Emissão Bilhete Aéreo *","",5872.75
4129,471,2011,"Fornecimento de alimentação do parlamentar","",1202.04
4130,471,2011,"Locação de veículos automotores ou fretamento de embarcações","",15600
4131,471,2011,"Manutenção de escritório de apoio à atividade parlamentar","",9532.29
4132,471,2011,"Serviços Postais","",3768.26
4133,471,2011,Telefonia,"",31834.38
4134,472,2011,"Assinatura de publicações","",855.26
4135,472,2011,"Combustíveis e lubrificantes.","",16762.92
4136,472,2011,"Consultorias, pesquisas e trabalhos técnicos.","",18950
4137,472,2011,"Divulgação da atividade parlamentar.","",6640
4138,472,2011,"Emissão Bilhete Aéreo *","",920.21
4139,472,2011,"Fornecimento de alimentação do parlamentar","",12785.98
4140,472,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",500
4141,472,2011,"Locação de veículos automotores ou fretamento de embarcações","",7596.1
4142,472,2011,"Manutenção de escritório de apoio à atividade parlamentar","",25857.49
4143,472,2011,"Serviços Postais","",2333.2
4144,472,2011,Telefonia,"",39977.76
4145,474,2011,"Combustíveis e lubrificantes.","",3810.35
4146,474,2011,"Emissão Bilhete Aéreo *","",230.65
4147,474,2011,"Fornecimento de alimentação do parlamentar","",691.08
4148,474,2011,"Locação de veículos automotores ou fretamento de embarcações","",619
4149,474,2011,"Manutenção de escritório de apoio à atividade parlamentar","",8963.64
4150,474,2011,"Passagens Aéreas e fretamento de aeronaves","",7515.54
4151,474,2011,"Serviços Postais","",14035.96
4152,474,2011,Telefonia,"",8810.83
4153,475,2011,"Combustíveis e lubrificantes.","",8917.83
4154,475,2011,"Emissão Bilhete Aéreo *","",2918.35
4155,475,2011,"Locação de veículos automotores ou fretamento de embarcações","",9000
4156,475,2011,"Manutenção de escritório de apoio à atividade parlamentar","",10156.7
4157,475,2011,"Serviços Postais","",1674.19
4158,475,2011,Telefonia,"",11770.07
4159,476,2011,"Combustíveis e lubrificantes.","",6370.48
4160,476,2011,"Divulgação da atividade parlamentar.","",41341.1
4161,476,2011,"Emissão Bilhete Aéreo *","",145.41
4162,476,2011,"Fornecimento de alimentação do parlamentar","",3959.13
4163,476,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",949.05
4164,476,2011,"Locação de veículos automotores ou fretamento de embarcações","",7882.06
4165,476,2011,"Manutenção de escritório de apoio à atividade parlamentar","",26293.74
